ts_utc,spot,strike,call_oi,call_vol,call_last,call_iv,put_oi,put_vol,put_last,put_iv
2026-09-25 20:38,744.44,450.0,0.0,0.0,0.0,0.0,157.0,5.0,0.01,1.3750031249999999
2026-09-25 20:38,744.44,455.0,0.0,0.0,0.0,0.0,56.0,1.0,0.01,1.3437532812499997
2026-09-25 20:38,744.44,460.0,0.0,0.0,0.0,0.0,49.0,0.0,0.01,1.3125034374999998
2026-09-25 20:38,744.44,465.0,0.0,0.0,0.0,0.0,108.0,0.0,0.01,1.2812535937499998
2026-09-25 20:38,744.44,470.0,0.0,0.0,0.0,0.0,156.0,0.0,0.01,1.2500037499999999
2026-09-25 20:38,744.44,475.0,0.0,0.0,0.0,0.0,198.0,3.0,0.01,1.2500037499999999
2026-09-25 20:38,744.44,480.0,0.0,0.0,0.0,0.0,163.0,0.0,0.02,1.21875390625
2026-09-25 20:38,744.44,485.0,0.0,0.0,0.0,0.0,189.0,0.0,0.01,1.1875040625
2026-09-25 20:38,744.44,490.0,0.0,0.0,0.0,0.0,179.0,15.0,0.01,1.15625421875
2026-09-25 20:38,744.44,495.0,0.0,0.0,0.0,0.0,212.0,0.0,0.01,1.125004375
2026-09-25 20:38,744.44,500.0,0.0,0.0,0.0,0.0,233.0,2.0,0.01,1.09375453125
2026-09-25 20:38,744.44,505.0,0.0,0.0,0.0,0.0,81.0,0.0,0.02,1.0625046875000002
2026-09-25 20:38,744.44,510.0,0.0,0.0,0.0,0.0,81.0,0.0,0.02,1.0625046875000002
2026-09-25 20:38,744.44,515.0,0.0,0.0,0.0,0.0,184.0,0.0,0.01,1.0312548437500002
2026-09-25 20:38,744.44,520.0,0.0,0.0,0.0,0.0,28.0,0.0,0.01,0.98437515625
2026-09-25 20:38,744.44,525.0,0.0,0.0,0.0,0.0,147.0,155.0,0.01,0.9687503125
2026-09-25 20:38,744.44,530.0,0.0,0.0,0.0,0.0,224.0,58.0,0.01,0.937500625
2026-09-25 20:38,744.44,535.0,0.0,0.0,0.0,0.0,78.0,97.0,0.01,0.92187578125
2026-09-25 20:38,744.44,540.0,0.0,0.0,0.0,0.0,190.0,140.0,0.01,0.9062509375
2026-09-25 20:38,744.44,545.0,0.0,0.0,0.0,0.0,1033.0,439.0,0.02,0.87500125
2026-09-25 20:38,744.44,550.0,0.0,0.0,0.0,0.0,336.0,10.0,0.01,0.8437515624999999
2026-09-25 20:38,744.44,555.0,0.0,0.0,0.0,0.0,710.0,513.0,0.01,0.8281267187499999
