ts_utc,spot,strike,call_oi,call_vol,call_last,call_iv,put_oi,put_vol,put_last,put_iv
2026-09-21 21:10,773.52,550.0,0.0,0.0,0.0,0.0,436.0,2.0,0.01,1.875000625
2026-09-21 21:10,773.52,555.0,0.0,0.0,0.0,0.0,262.0,190.0,0.01,1.875000625
2026-09-21 21:10,773.52,560.0,0.0,0.0,0.0,0.0,24.0,0.0,0.03,1.8125009374999999
2026-09-21 21:10,773.52,565.0,0.0,0.0,0.0,0.0,171.0,0.0,0.01,1.75000125
2026-09-21 21:10,773.52,570.0,0.0,0.0,0.0,0.0,177.0,105.0,0.01,1.6875015625
2026-09-21 21:10,773.52,575.0,0.0,0.0,0.0,0.0,24.0,0.0,0.01,1.65625171875
2026-09-21 21:10,773.52,580.0,0.0,0.0,0.0,0.0,25.0,0.0,0.04,1.625001875
2026-09-21 21:10,773.52,585.0,0.0,0.0,0.0,0.0,25.0,24.0,0.03,1.5625021874999998
2026-09-21 21:10,773.52,590.0,0.0,0.0,0.0,0.0,10.0,0.0,0.01,1.5312523437499999
2026-09-21 21:10,773.52,595.0,0.0,0.0,0.0,0.0,14.0,0.0,0.01,1.5000025
2026-09-21 21:10,773.52,600.0,0.0,0.0,0.0,0.0,123.0,120.0,0.02,1.4375028125
2026-09-21 21:10,773.52,605.0,0.0,0.0,0.0,0.0,2.0,1.0,0.02,1.3750031249999999
2026-09-21 21:10,773.52,610.0,0.0,346.0,163.76,1.7968760156249999,443.0,0.0,0.01,1.3437532812499997
2026-09-21 21:10,773.52,615.0,0.0,0.0,0.0,0.0,28.0,30.0,0.05,1.3125034374999998
2026-09-21 21:10,773.52,620.0,0.0,0.0,0.0,0.0,11.0,0.0,0.03,1.2500037499999999
2026-09-21 21:10,773.52,625.0,0.0,0.0,0.0,0.0,223.0,0.0,0.02,1.21875390625
2026-09-21 21:10,773.52,630.0,0.0,17.0,142.4,2.2265669335937495,1465.0,1379.0,0.01,1.1875040625
2026-09-21 21:10,773.52,635.0,0.0,0.0,0.0,0.0,1741.0,0.0,0.01,1.125004375
2026-09-21 21:10,773.52,640.0,0.0,0.0,0.0,0.0,3217.0,0.0,0.01,1.09375453125
2026-09-21 21:10,773.52,645.0,0.0,0.0,0.0,0.0,6609.0,0.0,0.02,1.0625046875000002
2026-09-21 21:10,773.52,650.0,1.0,42.0,122.7,1.9897461450195313,164.0,20.0,0.02,1.000005
2026-09-21 21:10,773.52,655.0,0.0,0.0,0.0,0.0,17.0,17.0,0.07,0.9687503125
2026-09-21 21:10,773.52,660.0,11.0,43.0,114.1,1.3437532812499997,152.0,40.0,0.02,0.937500625
2026-09-21 21:10,773.52,665.0,23.0,137.0,109.15,0.937500625,4021.0,102.0,0.02,0.87500125
2026-09-21 21:10,773.52,670.0,23.0,43.0,104.23,1.2441444042968748,4836.0,815.0,0.01,0.8437515624999999
2026-09-21 21:10,773.52,675.0,8.0,146.0,99.18,1.5532248901367183,3519.0,45.0,0.01,0.8125018749999999
2026-09-21 21:10,773.52,680.0,21.0,94.0,94.33,1.056645341796875,1252.0,1230.0,0.01,0.7656273437500001
2026-09-21 21:10,773.52,685.0,30.0,78.0,89.45,1.4638698681640623,437.0,3.0,0.01,0.7187528125
2026-09-21 21:10,773.52,690.0,31.0,103.0,84.46,1.40234673828125,1735.0,2.0,0.01,0.6875031250000001
2026-09-21 21:10,773.52,695.0,15.0,285.0,79.73,0.9511723632812499,480.0,1.0,0.01,0.64062859375
2026-09-21 21:10,773.52,700.0,40.0,544.0,74.55,0.913086806640625,1740.0,22.0,0.01,0.5937540625000001
2026-09-21 21:10,773.52,705.0,8.0,613.0,69.43,0.8281267187499999,769.0,4.0,0.01,0.5625043750000001
2026-09-21 21:10,773.52,710.0,35.0,1090.0,64.44,0.8007832421875,2363.0,229.0,0.03,0.5312546875
2026-09-21 21:10,773.52,715.0,35.0,1028.0,59.4,0.737307314453125,1418.0,217.0,0.01,0.51562984375
2026-09-21 21:10,773.52,718.0,24.0,430.0,55.74,0.7158231542968749,3839.0,1.0,0.01,0.48438015625
2026-09-21 21:10,773.52,719.0,4.0,471.0,54.58,0.6992217578125001,374.0,13.0,0.01,0.48438015625
2026-09-21 21:10,773.52,720.0,17.0,310.0,54.31,0.7016631396484375,14263.0,3.0,0.01,0.4687553125
2026-09-21 21:10,773.52,721.0,34.0,356.0,53.19,0.6816438085937502,1846.0,1004.0,0.03,0.46094289062500005
2026-09-21 21:10,773.52,722.0,19.0,228.0,52.37,0.6679720703125002,1512.0,58.0,0.01,0.45313046875
2026-09-21 21:10,773.52,723.0,68.0,298.0,51.39,0.659183095703125,17915.0,15.0,0.01,0.445318046875
2026-09-21 21:10,773.52,724.0,26.0,328.0,50.38,0.6455113574218749,705.0,17.0,0.03,0.437505625
2026-09-21 21:10,773.52,725.0,54.0,1689.0,48.19,0.6337927246093751,1292.0,8.0,0.01,0.42969320312500003
2026-09-21 21:10,773.52,726.0,89.0,336.0,48.4,0.622074091796875,1116.0,152.0,0.03,0.42188078125
2026-09-21 21:10,773.52,727.0,6.0,980.0,47.86,0.6093789062500001,2444.0,17.0,0.01,0.414068359375
2026-09-21 21:10,773.52,728.0,35.0,221.0,46.15,0.5937540625000001,6742.0,16.0,0.01,0.4062559375
2026-09-21 21:10,773.52,729.0,26.0,109.0,45.62,0.5922892333984376,2355.0,320.0,0.01,0.398443515625
2026-09-21 21:10,773.52,730.0,29.0,246.0,43.37,0.5664105859375,2413.0,24.0,0.01,0.39063109375
2026-09-21 21:10,773.52,731.0,19.0,161.0,43.49,0.5634809277343751,7564.0,10.0,0.01,0.38281867187499996
2026-09-21 21:10,773.52,732.0,32.0,817.0,41.19,0.5498091894531252,881.0,57.0,0.01,0.37500625
2026-09-21 21:10,773.52,733.0,63.0,217.0,41.75,0.5405319384765627,2919.0,35.0,0.01,0.3632876171875
2026-09-21 21:10,773.52,734.0,56.0,561.0,40.84,0.523442265625,773.0,209.0,0.05,0.35547519531249994
2026-09-21 21:10,773.52,735.0,24.0,1779.0,39.8,0.5097705273437501,1578.0,29.0,0.01,0.3437565625
2026-09-21 21:10,773.52,736.0,16.0,547.0,38.84,0.50586431640625,2021.0,507.0,0.01,0.335944140625
2026-09-21 21:10,773.52,737.0,17.0,744.0,36.41,1.0000000000000003e-05,1437.0,11.0,0.01,0.32813171874999997
2026-09-21 21:10,773.52,738.0,22.0,844.0,35.63,1.0000000000000003e-05,1180.0,57.0,0.01,0.32031929687499994
2026-09-21 21:10,773.52,739.0,30.0,578.0,34.95,1.0000000000000003e-05,1347.0,593.0,0.01,0.31250687499999996
2026-09-21 21:10,773.52,740.0,42.0,2809.0,33.2,1.0000000000000003e-05,5789.0,3710.0,0.01,0.304694453125
2026-09-21 21:10,773.52,741.0,38.0,442.0,32.23,1.0000000000000003e-05,2863.0,235.0,0.01,0.29688203124999996
2026-09-21 21:10,773.52,742.0,11.0,2026.0,31.5,1.0000000000000003e-05,1915.0,3997.0,0.01,0.2890696093749999
2026-09-21 21:10,773.52,743.0,71.0,408.0,30.77,1.0000000000000003e-05,2810.0,1299.0,0.01,0.28125718749999995
2026-09-21 21:10,773.52,744.0,47.0,1294.0,29.25,1.0000000000000003e-05,1802.0,11038.0,0.01,0.273444765625
2026-09-21 21:10,773.52,745.0,84.0,960.0,28.52,1.0000000000000003e-05,18475.0,19961.0,0.01,0.2617261328125
2026-09-21 21:10,773.52,746.0,65.0,806.0,28.24,1.0000000000000003e-05,1979.0,5260.0,0.01,0.25391371093750004
2026-09-21 21:10,773.52,747.0,18.0,1623.0,26.48,1.0000000000000003e-05,2684.0,6524.0,0.01,0.2461012890625
2026-09-21 21:10,773.52,748.0,61.0,1075.0,25.12,1.0000000000000003e-05,4869.0,9264.0,0.01,0.23828886718749998
2026-09-21 21:10,773.52,749.0,83.0,1048.0,24.86,1.0000000000000003e-05,5143.0,7505.0,0.01,0.22657023437499998
2026-09-21 21:10,773.52,750.0,477.0,2822.0,23.3,1.0000000000000003e-05,16881.0,13342.0,0.01,0.21875781249999998
2026-09-21 21:10,773.52,751.0,334.0,252.0,22.82,1.0000000000000003e-05,2776.0,4278.0,0.01,0.21094539062499998
2026-09-21 21:10,773.52,752.0,298.0,396.0,21.35,1.0000000000000003e-05,3260.0,18073.0,0.01,0.20313296874999998
2026-09-21 21:10,773.52,753.0,321.0,397.0,20.52,1.0000000000000003e-05,2802.0,13605.0,0.01,0.195320546875
2026-09-21 21:10,773.52,754.0,569.0,1502.0,19.52,1.0000000000000003e-05,2348.0,7592.0,0.01,0.187508125
2026-09-21 21:10,773.52,755.0,1471.0,2099.0,18.21,1.0000000000000003e-05,21487.0,9619.0,0.01,0.1757894921875
2026-09-21 21:10,773.52,756.0,768.0,1007.0,17.89,1.0000000000000003e-05,4124.0,4734.0,0.01,0.16797707031250003
2026-09-21 21:10,773.52,757.0,3398.0,4606.0,16.2,1.0000000000000003e-05,6135.0,6821.0,0.01,0.1601646484375
2026-09-21 21:10,773.52,758.0,1431.0,1167.0,15.29,1.0000000000000003e-05,6814.0,10950.0,0.01,0.15235222656250003
2026-09-21 21:10,773.52,759.0,3109.0,1878.0,14.16,1.0000000000000003e-05,9099.0,15004.0,0.01,0.14063359375
2026-09-21 21:10,773.52,760.0,6853.0,4331.0,13.3,1.0000000000000003e-05,15275.0,23605.0,0.01,0.132821171875
2026-09-21 21:10,773.52,761.0,5926.0,4727.0,12.35,1.0000000000000003e-05,9645.0,31934.0,0.01,0.12500875
2026-09-21 21:10,773.52,762.0,8574.0,12647.0,11.42,1.0000000000000003e-05,6835.0,36559.0,0.01,0.11524322265625
2026-09-21 21:10,773.52,763.0,8346.0,15655.0,10.29,1.0000000000000003e-05,6849.0,49951.0,0.01,0.1054776953125
2026-09-21 21:10,773.52,764.0,6049.0,15286.0,9.29,1.0000000000000003e-05,1764.0,94135.0,0.01,0.0976652734375
2026-09-21 21:10,773.52,765.0,10594.0,27686.0,8.34,1.0000000000000003e-05,1927.0,151536.0,0.01,0.08789974609375001
2026-09-21 21:10,773.52,766.0,5357.0,77289.0,7.34,1.0000000000000003e-05,558.0,278810.0,0.01,0.07813421875000001
2026-09-21 21:10,773.52,767.0,4728.0,204783.0,6.37,1.0000000000000003e-05,636.0,368082.0,0.01,0.07032179687500001
2026-09-21 21:10,773.52,768.0,7227.0,302067.0,5.18,1.0000000000000003e-05,334.0,424354.0,0.01,0.060556269531250005
2026-09-21 21:10,773.52,769.0,5303.0,346891.0,4.31,1.0000000000000003e-05,318.0,391722.0,0.01,0.0507907421875
2026-09-21 21:10,773.52,770.0,29669.0,559232.0,3.22,1.0000000000000003e-05,828.0,450582.0,0.01,0.04102521484375
2026-09-21 21:10,773.52,771.0,4731.0,422704.0,2.34,1.0000000000000003e-05,69.0,278644.0,0.01,0.034189345703125
2026-09-21 21:10,773.52,772.0,3586.0,594781.0,1.35,1.0000000000000003e-05,119.0,395920.0,0.01,0.0229589892578125
2026-09-21 21:10,773.52,773.0,3885.0,718377.0,0.44,1.0000000000000003e-05,0.0,324792.0,0.07,0.015024498291015626
2026-09-21 21:10,773.52,774.0,2988.0,686229.0,0.02,0.01099621826171875,10.0,240418.0,0.65,0.02271485107421875
2026-09-21 21:10,773.52,775.0,2242.0,737555.0,0.01,0.020029331054687502,0.0,89740.0,1.65,0.04053693847656249
2026-09-21 21:10,773.52,776.0,860.0,293796.0,0.01,0.030283134765625,10.0,29461.0,2.66,0.05652798950195313
