ts_utc,spot,strike,call_oi,call_vol,call_last,call_iv,put_oi,put_vol,put_last,put_iv
2026-09-22 22:26,287.15,180.0,0.0,0.0,109.57,2.49219126953125,0.0,0.0,0.0,0.0
2026-09-22 22:26,287.15,205.0,5.0,0.0,82.51,1.8671881640625,0.0,0.0,0.0,0.0
2026-09-22 22:26,287.15,210.0,1.0,1.0,75.12,1.7421887890624999,0.0,0.0,0.0,0.0
2026-09-22 22:26,287.15,215.0,2.0,0.0,71.58,1.625001875,0.0,0.0,0.0,0.0
2026-09-22 22:26,287.15,220.0,1.0,0.0,67.05,1.5078149609375,0.0,0.0,0.0,0.0
2026-09-22 22:26,287.15,225.0,0.0,0.0,0.0,0.0,2.0,0.0,0.03,1.0625046875000002
2026-09-22 22:26,287.15,235.0,0.0,0.0,0.0,0.0,6.0,0.0,0.02,0.87500125
2026-09-22 22:26,287.15,240.0,1.0,0.0,47.57,1.0625046875000002,60.0,1.0,0.05,0.79687703125
2026-09-22 22:26,287.15,245.0,1.0,0.0,42.58,0.95507857421875,552.0,9.0,0.02,0.7187528125
2026-09-22 22:26,287.15,250.0,0.0,0.0,0.0,0.0,445.0,1.0,0.01,0.6250037500000001
2026-09-22 22:26,287.15,255.0,0.0,0.0,0.0,0.0,585.0,10.0,0.01,0.5468795312500001
2026-09-22 22:26,287.15,260.0,10.0,10.0,23.6,0.64062859375,529.0,2.0,0.03,0.49219257812500006
2026-09-22 22:26,287.15,261.0,1.0,1.0,24.18,0.6210975390625001,450.0,2.0,0.03,0.476567734375
2026-09-22 22:26,287.15,262.0,0.0,5.0,26.71,0.5996133789062501,234.0,0.0,0.08,0.46094289062500005
2026-09-22 22:26,287.15,263.0,0.0,10.0,25.45,0.57812921875,226.0,125.0,0.01,0.445318046875
2026-09-22 22:26,287.15,264.0,0.0,10.0,24.43,0.56055126953125,568.0,136.0,0.01,0.42188078125
2026-09-22 22:26,287.15,265.0,2.0,2.0,21.7,0.5390671093750001,576.0,80.0,0.02,0.4062559375
2026-09-22 22:26,287.15,266.0,0.0,10.0,22.61,0.51758294921875,176.0,221.0,0.01,0.39063109375
2026-09-22 22:26,287.15,267.0,4.0,4.0,19.72,0.6054726953125001,126.0,170.0,0.01,0.37500625
2026-09-22 22:26,287.15,267.5,3.0,2.0,18.6,0.5927775097656252,38.0,90.0,0.01,0.367193828125
2026-09-22 22:26,287.15,268.0,0.0,1.0,19.53,0.5800823242187501,80.0,55.0,0.01,0.35938140625
2026-09-22 22:26,287.15,269.0,6.0,2.0,17.96,0.5556685058593751,75.0,12.0,0.01,0.335944140625
2026-09-22 22:26,287.15,270.0,7.0,3.0,16.6,0.5302781347656251,6007.0,24.0,0.01,0.34766277343749996
2026-09-22 22:26,287.15,271.0,5.0,120.0,15.76,0.5048877636718749,189.0,53.0,0.01,0.3320379296875
2026-09-22 22:26,287.15,272.0,8.0,8.0,15.31,0.47949739257812496,1216.0,3.0,0.01,0.31250687499999996
2026-09-22 22:26,287.15,272.5,19.0,9.0,14.7,0.46680220703125,144.0,160.0,0.02,0.3007882421875
2026-09-22 22:26,287.15,273.0,33.0,9.0,14.28,0.41211525390625,449.0,3.0,0.01,0.2929758203124999
2026-09-22 22:26,287.15,274.0,216.0,16.0,13.29,0.387701435546875,475.0,205.0,0.02,0.273444765625
2026-09-22 22:26,287.15,275.0,246.0,36.0,11.8,0.36817038085937503,275.0,31.0,0.02,0.25586681640625003
2026-09-22 22:26,287.15,276.0,1120.0,17.0,11.31,0.34326828613281246,176.0,13.0,0.03,0.23828886718749998
2026-09-22 22:26,287.15,277.0,167.0,9.0,10.29,0.31836619140624994,288.0,335.0,0.02,0.21875781249999998
2026-09-22 22:26,287.15,277.5,64.0,5.0,9.81,0.3061592822265625,247.0,197.0,0.02,0.20899228515624996
2026-09-22 22:26,287.15,278.0,11.0,1.0,8.07,0.29688203124999996,336.0,2867.0,0.02,0.1992267578125
2026-09-22 22:26,287.15,279.0,93.0,5.0,8.5,0.27149166015625,575.0,2922.0,0.03,0.1914143359375
2026-09-22 22:26,287.15,280.0,418.0,8.0,7.79,0.249030947265625,2928.0,1935.0,0.03,0.17188328125000002
2026-09-22 22:26,287.15,281.0,142.0,7.0,6.33,0.22510540527343748,2355.0,7373.0,0.03,0.15821154296875
2026-09-22 22:26,287.15,282.0,158.0,4.0,5.5,0.20020331054687499,791.0,720.0,0.05,0.147469462890625
2026-09-22 22:26,287.15,282.5,243.0,28.0,4.85,0.188484677734375,458.0,258.0,0.08,0.14063359375
2026-09-22 22:26,287.15,283.0,162.0,54.0,4.37,0.18921709228515626,786.0,1141.0,0.1,0.13916876464843753
2026-09-22 22:26,287.15,284.0,2107.0,268.0,3.37,0.148446015625,1548.0,4081.0,0.14,0.1289149609375
2026-09-22 22:26,287.15,285.0,640.0,702.0,2.6,0.1333094482421875,1340.0,6232.0,0.27,0.12012598632812499
2026-09-22 22:26,287.15,286.0,1427.0,3233.0,1.74,0.1235439208984375,1896.0,7314.0,0.47,0.11426666992187501
2026-09-22 22:26,287.15,287.0,1014.0,11473.0,1.09,0.118172880859375,631.0,9419.0,0.84,0.11231356445312499
2026-09-22 22:26,287.15,288.0,3081.0,18673.0,0.67,0.11963770996093749,357.0,5692.0,1.41,0.11353425537109374
2026-09-22 22:26,287.15,289.0,1418.0,16863.0,0.39,0.12647357910156248,130.0,1313.0,2.15,0.1235439208984375
2026-09-22 22:26,287.15,290.0,9917.0,21658.0,0.24,0.13575083007812502,601.0,1105.0,2.91,0.13208875732421876
2026-09-22 22:26,287.15,291.0,1198.0,6176.0,0.16,0.143563251953125,142.0,81.0,3.86,0.1381922119140625
2026-09-22 22:26,287.15,292.0,753.0,2808.0,0.09,0.15137567382812503,0.0,15.0,4.49,0.15479360839843753
2026-09-22 22:26,287.15,293.0,600.0,823.0,0.06,0.157234990234375,22.0,69.0,5.5,0.17090672851562502
2026-09-22 22:26,287.15,294.0,1423.0,591.0,0.04,0.16602396484375004,0.0,35.0,6.91,0.178719150390625
2026-09-22 22:26,287.15,295.0,987.0,1358.0,0.03,0.17774259765625,0.0,40.0,7.38,0.20020331054687499
2026-09-22 22:26,287.15,296.0,328.0,52.0,0.01,0.18555501953124998,0.0,1.0,8.7,0.22071091796874998
2026-09-22 22:26,287.15,297.0,40.0,27.0,0.02,0.20313296874999998,0.0,1.0,12.01,0.24024197265624997
2026-09-22 22:26,287.15,298.0,82.0,316.0,0.01,0.22071091796874998,0.0,12.0,11.8,0.25977302734375
2026-09-22 22:26,287.15,299.0,38.0,5.0,0.01,0.21875781249999998,0.0,1.0,11.6,0.27930408203124996
2026-09-22 22:26,287.15,300.0,588.0,1.0,0.01,0.23438265625,0.0,1.0,12.59,0.29883513671874995
2026-09-22 22:26,287.15,301.0,62.0,1.0,0.01,0.2500075,0.0,2.0,13.42,0.31836619140624994
2026-09-22 22:26,287.15,302.0,16.0,15.0,0.01,0.26563234375,0.0,5.0,14.29,0.389654541015625
2026-09-22 22:26,287.15,303.0,14.0,4.0,0.01,0.28125718749999995,0.0,0.0,0.0,0.0
2026-09-22 22:26,287.15,304.0,13.0,2.0,0.01,0.29688203124999996,0.0,0.0,17.6,0.43066975585937506
2026-09-22 22:26,287.15,305.0,308.0,5.0,0.01,0.31250687499999996,0.0,0.0,21.6,0.450200810546875
2026-09-22 22:26,287.15,306.0,15.0,1.0,0.03,0.32813171874999997,0.0,1.0,20.94,0.47070841796875
2026-09-22 22:26,287.15,307.0,1.0,0.0,0.01,0.3437565625,0.0,0.0,0.0,0.0
2026-09-22 22:26,287.15,308.0,10.0,5.0,0.01,0.35938140625,0.0,0.0,0.0,0.0
2026-09-22 22:26,287.15,310.0,462.0,0.0,0.09,0.38281867187499996,0.0,0.0,0.0,0.0
