ts_utc,spot,strike,call_oi,call_vol,call_last,call_iv,put_oi,put_vol,put_last,put_iv
2026-09-25 23:36,281.93,205.0,0.0,0.0,0.0,0.0,20.0,20.0,0.01,0.9687503125
2026-09-25 23:36,281.93,215.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04,0.8125018749999999
2026-09-25 23:36,281.93,220.0,1.0,0.0,67.15,1.0742233789062503,1.0,0.0,0.05,0.7500025
2026-09-25 23:36,281.93,225.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.6875031250000001
2026-09-25 23:36,281.93,230.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.6250037500000001
2026-09-25 23:36,281.93,235.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09,0.5625043750000001
2026-09-25 23:36,281.93,240.0,0.0,0.0,0.0,0.0,27.0,20.0,0.01,0.51562984375
2026-09-25 23:36,281.93,245.0,0.0,0.0,0.0,0.0,132.0,8.0,0.01,0.476567734375
2026-09-25 23:36,281.93,250.0,0.0,0.0,0.0,0.0,64.0,3.0,0.06,0.414068359375
2026-09-25 23:36,281.93,255.0,1.0,0.0,33.6,0.57617611328125,519.0,1.0,0.01,0.35156898437499995
2026-09-25 23:36,281.93,260.0,0.0,0.0,0.0,0.0,937.0,1768.0,0.03,0.2890696093749999
2026-09-25 23:36,281.93,261.0,0.0,0.0,0.0,0.0,609.0,2424.0,0.01,0.28125718749999995
2026-09-25 23:36,281.93,262.0,0.0,0.0,0.0,0.0,455.0,910.0,0.01,0.26563234375
2026-09-25 23:36,281.93,263.0,0.0,0.0,0.0,0.0,15.0,738.0,0.01,0.25391371093750004
2026-09-25 23:36,281.93,264.0,0.0,0.0,0.0,0.0,10.0,207.0,0.01,0.242195078125
2026-09-25 23:36,281.93,265.0,0.0,0.0,0.0,0.0,62.0,78.0,0.01,0.2304764453125
2026-09-25 23:36,281.93,266.0,0.0,0.0,0.0,0.0,136.0,40.0,0.01,0.21875781249999998
2026-09-25 23:36,281.93,267.0,0.0,0.0,0.0,0.0,120.0,108.0,0.01,0.20313296874999998
2026-09-25 23:36,281.93,268.0,0.0,0.0,0.0,0.0,113.0,149.0,0.01,0.20703917968749996
2026-09-25 23:36,281.93,269.0,0.0,0.0,0.0,0.0,53.0,1200.0,0.01,0.195320546875
2026-09-25 23:36,281.93,270.0,5.0,4.0,13.71,0.27539787109374997,531.0,156.0,0.02,0.18164880859375
2026-09-25 23:36,281.93,271.0,0.0,0.0,0.0,0.0,794.0,138.0,0.01,0.16797707031250003
2026-09-25 23:36,281.93,272.0,0.0,0.0,0.0,0.0,455.0,649.0,0.02,0.16309430664062502
2026-09-25 23:36,281.93,273.0,0.0,0.0,0.0,0.0,2312.0,412.0,0.03,0.148446015625
2026-09-25 23:36,281.93,274.0,11.0,3.0,7.01,0.20655090332031245,1827.0,730.0,0.04,0.14063359375
2026-09-25 23:36,281.93,275.0,0.0,0.0,0.0,0.0,665.0,1180.0,0.06,0.13477427734375003
2026-09-25 23:36,281.93,276.0,27.0,16.0,5.09,0.17237155761718753,3211.0,1197.0,0.09,0.131844619140625
2026-09-25 23:36,281.93,277.0,67.0,15.0,5.22,0.15601429931640626,4591.0,3014.0,0.13,0.1235439208984375
2026-09-25 23:36,281.93,278.0,377.0,136.0,4.4,0.1420984228515625,2596.0,3109.0,0.21,0.1186611572265625
2026-09-25 23:36,281.93,279.0,287.0,433.0,3.49,0.13160048095703125,831.0,4448.0,0.33,0.1147549462890625
2026-09-25 23:36,281.93,280.0,482.0,1259.0,2.6,0.12427633544921876,3094.0,14508.0,0.52,0.11023838989257811
2026-09-25 23:36,281.93,281.0,836.0,2768.0,1.95,0.11841701904296875,1491.0,8733.0,0.8,0.10596597167968749
2026-09-25 23:36,281.93,282.0,1157.0,5612.0,1.3,0.11426666992187501,978.0,9991.0,1.2,0.10401286621093749
2026-09-25 23:36,281.93,283.0,1123.0,11267.0,0.86,0.11206942626953123,411.0,3383.0,1.74,0.10303631347656249
2026-09-25 23:36,281.93,284.0,1014.0,15620.0,0.53,0.11304597900390626,447.0,687.0,2.46,0.10376872802734374
2026-09-25 23:36,281.93,285.0,4505.0,29212.0,0.33,0.1137783935546875,1839.0,365.0,3.34,0.10328045166015623
2026-09-25 23:36,281.93,286.0,2944.0,5600.0,0.21,0.1167080517578125,223.0,144.0,4.07,0.10205976074218749
2026-09-25 23:36,281.93,287.0,10464.0,12873.0,0.13,0.12012598632812499,365.0,284.0,4.98,0.10157148437499999
2026-09-25 23:36,281.93,288.0,2980.0,3175.0,0.08,0.12696185546875,146.0,32.0,6.02,0.1132901171875
2026-09-25 23:36,281.93,289.0,11300.0,5937.0,0.05,0.132821171875,23.0,26.0,7.29,0.11133701171874999
2026-09-25 23:36,281.93,290.0,3660.0,2658.0,0.04,0.13770393554687502,17.0,221.0,7.92,1.0000000000000003e-05
2026-09-25 23:36,281.93,291.0,5176.0,87.0,0.03,0.1445398046875,29.0,35.0,8.31,1.0000000000000003e-05
2026-09-25 23:36,281.93,292.0,7045.0,1301.0,0.01,0.15039912109375003,0.0,7.0,10.89,1.0000000000000003e-05
2026-09-25 23:36,281.93,293.0,819.0,43.0,0.01,0.16211775390625,22.0,25.0,10.31,1.0000000000000003e-05
2026-09-25 23:36,281.93,294.0,559.0,343.0,0.01,0.17383638671875,0.0,1.0,12.23,0.12500875
2026-09-25 23:36,281.93,295.0,1012.0,141.0,0.01,0.17188328125000002,0.0,2.0,13.91,1.0000000000000003e-05
2026-09-25 23:36,281.93,296.0,722.0,14.0,0.01,0.18360191406249998,0.0,2.0,13.99,1.0000000000000003e-05
2026-09-25 23:36,281.93,297.0,171.0,1.0,0.01,0.195320546875,0.0,0.0,11.99,1.0000000000000003e-05
2026-09-25 23:36,281.93,298.0,34.0,2.0,0.01,0.20313296874999998,0.0,0.0,0.0,0.0
2026-09-25 23:36,281.93,299.0,2732.0,9.0,0.01,0.2148516015625,0.0,0.0,12.35,1.0000000000000003e-05
2026-09-25 23:36,281.93,300.0,848.0,14.0,0.01,0.22657023437499998,0.0,6.0,15.8,1.0000000000000003e-05
2026-09-25 23:36,281.93,301.0,14.0,13.0,0.01,0.23828886718749998,0.0,0.0,15.8,1.0000000000000003e-05
2026-09-25 23:36,281.93,302.0,23.0,24.0,0.01,0.2500075,0.0,0.0,0.0,0.0
2026-09-25 23:36,281.93,303.0,61.0,65.0,0.01,0.257819921875,0.0,0.0,0.0,0.0
2026-09-25 23:36,281.93,304.0,66.0,1.0,0.01,0.2695385546875,0.0,0.0,17.26,1.0000000000000003e-05
2026-09-25 23:36,281.93,305.0,57.0,5.0,0.01,0.28125718749999995,0.0,0.0,18.0,1.0000000000000003e-05
2026-09-25 23:36,281.93,306.0,7.0,3.0,0.01,0.2890696093749999,0.0,0.0,0.0,0.0
2026-09-25 23:36,281.93,307.0,7.0,1.0,0.01,0.3007882421875,0.0,0.0,0.0,0.0
2026-09-25 23:36,281.93,308.0,23.0,20.0,0.01,0.31250687499999996,0.0,0.0,0.0,0.0
2026-09-25 23:36,281.93,309.0,8.0,0.0,0.02,0.32031929687499994,0.0,0.0,0.0,0.0
2026-09-25 23:36,281.93,313.0,5.0,0.0,0.02,0.35938140625,0.0,0.0,24.6,1.0000000000000003e-05
