ts_utc,spot,strike,call_oi,call_vol,call_last,call_iv,put_oi,put_vol,put_last,put_iv
2026-09-22 18:17,287.86,220.0,0.0,0.0,0.0,0.0,3.0,0.0,0.03,1.625001875
2026-09-22 18:17,287.86,225.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,1.5000025
2026-09-22 18:17,287.86,230.0,30.0,30.0,54.97,1.8437507812499998,0.0,0.0,0.0,0.0
2026-09-22 18:17,287.86,235.0,1.0,0.0,48.96,1.3437532812499997,2.0,0.0,0.04,1.2500037499999999
2026-09-22 18:17,287.86,240.0,5.0,5.0,45.6,1.4140654296875002,61.0,61.0,0.07,1.125004375
2026-09-22 18:17,287.86,245.0,0.0,0.0,0.0,0.0,212.0,4.0,0.02,1.0312548437500002
2026-09-22 18:17,287.86,250.0,2.0,2.0,36.0,0.9531254687499999,481.0,9.0,0.01,0.9062509375
2026-09-22 18:17,287.86,255.0,0.0,0.0,0.0,0.0,1678.0,2.0,0.01,0.7812521875
2026-09-22 18:17,287.86,260.0,0.0,0.0,0.0,0.0,1816.0,1.0,0.03,0.6562534375000001
2026-09-22 18:17,287.86,261.0,1.0,27.0,25.57,0.6875031250000001,705.0,480.0,0.01,0.64062859375
2026-09-22 18:17,287.86,262.0,0.0,0.0,0.0,0.0,1674.0,446.0,0.01,0.6250037500000001
2026-09-22 18:17,287.86,263.0,1.0,25.0,23.57,0.8007832421875,1202.0,1.0,0.01,0.5937540625000001
2026-09-22 18:17,287.86,264.0,3.0,35.0,22.55,0.789064609375,422.0,1.0,0.01,0.57812921875
2026-09-22 18:17,287.86,265.0,0.0,48.0,21.58,0.5937540625000001,289.0,5.0,0.01,0.5625043750000001
2026-09-22 18:17,287.86,266.0,0.0,69.0,20.53,0.5625043750000001,365.0,47.0,0.02,0.5312546875
2026-09-22 18:17,287.86,267.0,0.0,226.0,20.83,0.68555001953125,538.0,23.0,0.01,0.500005
2026-09-22 18:17,287.86,267.5,0.0,224.0,20.38,0.6718782812500002,5853.0,5855.0,0.01,0.500005
2026-09-22 18:17,287.86,268.0,1.0,69.0,18.54,0.6562534375000001,5948.0,6172.0,0.01,0.51562984375
