ts_utc,spot,strike,call_oi,call_vol,call_last,call_iv,put_oi,put_vol,put_last,put_iv
2026-09-25 18:04,771.08,500.0,0.0,268.0,270.69,1.0000000000000003e-05,2482.0,6.0,0.01,2.3750040624999995
2026-09-25 18:04,771.08,505.0,0.0,0.0,0.0,0.0,759.0,1.0,0.01,2.3125042187499996
2026-09-25 18:04,771.08,510.0,0.0,0.0,0.0,0.0,210.0,23.0,0.01,2.2500043749999996
2026-09-25 18:04,771.08,515.0,0.0,0.0,0.0,0.0,78.0,1.0,0.02,2.2500043749999996
2026-09-25 18:04,771.08,520.0,0.0,103.0,250.65,1.0000000000000003e-05,645.0,600.0,0.02,2.1875045312499997
2026-09-25 18:04,771.08,525.0,0.0,0.0,0.0,0.0,99.0,26.0,0.01,2.1250046874999997
2026-09-25 18:04,771.08,530.0,0.0,0.0,0.0,0.0,18140.0,2.0,0.01,2.0625048437499998
2026-09-25 18:04,771.08,535.0,0.0,0.0,0.0,0.0,109.0,17.0,0.01,2.000005
2026-09-25 18:04,771.08,540.0,0.0,0.0,0.0,0.0,506.0,410.0,0.01,1.96875015625
2026-09-25 18:04,771.08,545.0,0.0,0.0,0.0,0.0,81.0,16.0,0.01,1.9375003125
2026-09-25 18:04,771.08,550.0,0.0,59.0,221.19,1.96875015625,237.0,39.0,0.01,1.875000625
2026-09-25 18:04,771.08,555.0,0.0,68.0,215.75,1.9375003125,247.0,110.0,0.01,1.8125009374999999
2026-09-25 18:04,771.08,560.0,0.0,0.0,0.0,0.0,1150.0,10.0,0.01,1.78125109375
2026-09-25 18:04,771.08,565.0,0.0,8.0,205.85,1.0000000000000003e-05,24.0,4.0,0.01,1.75000125
2026-09-25 18:04,771.08,570.0,0.0,24.0,200.71,1.78125109375,76.0,22.0,0.01,1.6875015625
2026-09-25 18:04,771.08,575.0,0.0,45.0,195.71,1.734376328125,157.0,12.0,0.01,1.625001875
2026-09-25 18:04,771.08,580.0,0.0,79.0,191.21,1.6875015625,196.0,27.0,0.01,1.5937520312499998
