ts_utc,spot,strike,call_oi,call_vol,call_last,call_iv,put_oi,put_vol,put_last,put_iv
2026-09-21 18:54,774.59,550.0,0.0,0.0,0.0,0.0,436.0,2.0,0.01,1.9062504687500001
2026-09-21 18:54,774.59,555.0,0.0,0.0,0.0,0.0,262.0,190.0,0.01,1.875000625
2026-09-21 18:54,774.59,560.0,0.0,0.0,0.0,0.0,24.0,0.0,0.03,1.8125009374999999
2026-09-21 18:54,774.59,565.0,0.0,0.0,0.0,0.0,171.0,0.0,0.01,1.75000125
2026-09-21 18:54,774.59,570.0,0.0,0.0,0.0,0.0,177.0,105.0,0.01,1.71875140625
2026-09-21 18:54,774.59,575.0,0.0,0.0,0.0,0.0,24.0,0.0,0.01,1.6875015625
2026-09-21 18:54,774.59,580.0,0.0,0.0,0.0,0.0,25.0,0.0,0.04,1.625001875
2026-09-21 18:54,774.59,585.0,0.0,0.0,0.0,0.0,25.0,24.0,0.03,1.5625021874999998
2026-09-21 18:54,774.59,590.0,0.0,0.0,0.0,0.0,10.0,0.0,0.01,1.5312523437499999
2026-09-21 18:54,774.59,595.0,0.0,0.0,0.0,0.0,14.0,0.0,0.01,1.5000025
2026-09-21 18:54,774.59,600.0,0.0,0.0,0.0,0.0,123.0,120.0,0.02,1.4375028125
2026-09-21 18:54,774.59,605.0,0.0,0.0,0.0,0.0,2.0,1.0,0.02,1.40625296875
2026-09-21 18:54,774.59,610.0,0.0,216.0,163.65,1.0000000000000003e-05,443.0,0.0,0.01,1.3750031249999999
2026-09-21 18:54,774.59,615.0,0.0,0.0,0.0,0.0,28.0,30.0,0.05,1.3125034374999998
2026-09-21 18:54,774.59,620.0,0.0,0.0,0.0,0.0,11.0,0.0,0.03,1.2812535937499998
2026-09-21 18:54,774.59,625.0,0.0,0.0,0.0,0.0,223.0,0.0,0.02,1.21875390625
2026-09-21 18:54,774.59,630.0,0.0,17.0,142.4,1.0000000000000003e-05,1465.0,1379.0,0.01,1.1875040625
2026-09-21 18:54,774.59,635.0,0.0,0.0,0.0,0.0,1741.0,0.0,0.01,1.15625421875
2026-09-21 18:54,774.59,640.0,0.0,0.0,0.0,0.0,3217.0,0.0,0.01,1.09375453125
2026-09-21 18:54,774.59,645.0,0.0,0.0,0.0,0.0,6609.0,0.0,0.02,1.0625046875000002
2026-09-21 18:54,774.59,650.0,1.0,42.0,122.7,1.0000000000000003e-05,164.0,20.0,0.02,1.0312548437500002
2026-09-21 18:54,774.59,655.0,0.0,0.0,0.0,0.0,17.0,17.0,0.07,0.9687503125
2026-09-21 18:54,774.59,660.0,11.0,41.0,112.58,1.0000000000000003e-05,152.0,40.0,0.02,0.937500625
2026-09-21 18:54,774.59,665.0,23.0,135.0,107.94,1.0000000000000003e-05,4021.0,102.0,0.02,0.9062509375
2026-09-21 18:54,774.59,670.0,23.0,39.0,104.27,1.0000000000000003e-05,4836.0,815.0,0.01,0.8437515624999999
2026-09-21 18:54,774.59,675.0,8.0,142.0,98.72,1.0000000000000003e-05,3519.0,36.0,0.01,0.8125018749999999
2026-09-21 18:54,774.59,680.0,21.0,75.0,93.84,1.0000000000000003e-05,1252.0,1230.0,0.01,0.7812521875
2026-09-21 18:54,774.59,685.0,30.0,64.0,88.44,1.0000000000000003e-05,437.0,3.0,0.01,0.73437765625
