ts_utc,spot,strike,call_oi,call_vol,call_last,call_iv,put_oi,put_vol,put_last,put_iv
2026-09-23 22:29,741.17,500.0,0.0,0.0,0.0,0.0,580.0,510.0,0.01,1.5625021874999998
2026-09-23 22:29,741.17,505.0,0.0,0.0,0.0,0.0,57.0,20.0,0.01,1.5000025
2026-09-23 22:29,741.17,510.0,0.0,0.0,0.0,0.0,23.0,100.0,0.03,1.46875265625
2026-09-23 22:29,741.17,515.0,0.0,0.0,0.0,0.0,9.0,40.0,0.03,1.4375028125
2026-09-23 22:29,741.17,520.0,0.0,0.0,0.0,0.0,30.0,10.0,0.01,1.40625296875
2026-09-23 22:29,741.17,525.0,0.0,0.0,0.0,0.0,7.0,0.0,0.06,1.3750031249999999
2026-09-23 22:29,741.17,530.0,0.0,0.0,0.0,0.0,3.0,0.0,0.01,1.3906280468749999
2026-09-23 22:29,741.17,535.0,0.0,0.0,0.0,0.0,97.0,2.0,0.01,1.2812535937499998
2026-09-23 22:29,741.17,540.0,0.0,0.0,0.0,0.0,250.0,100.0,0.01,1.2500037499999999
2026-09-23 22:29,741.17,545.0,0.0,0.0,0.0,0.0,120.0,100.0,0.01,1.21875390625
2026-09-23 22:29,741.17,550.0,0.0,0.0,0.0,0.0,203.0,100.0,0.01,1.1875040625
2026-09-23 22:29,741.17,555.0,0.0,0.0,0.0,0.0,112.0,11.0,0.01,1.21875390625
2026-09-23 22:29,741.17,560.0,0.0,0.0,0.0,0.0,21.0,1.0,0.01,1.125004375
2026-09-23 22:29,741.17,570.0,0.0,0.0,0.0,0.0,10.0,1.0,0.01,1.0625046875000002
2026-09-23 22:29,741.17,575.0,0.0,0.0,0.0,0.0,8.0,0.0,0.02,1.0781296093750001
2026-09-23 22:29,741.17,580.0,0.0,0.0,0.0,0.0,101.0,42.0,0.01,1.0468797656250002
2026-09-23 22:29,741.17,585.0,0.0,0.0,0.0,0.0,150.0,1.0,0.02,1.0625046875000002
2026-09-23 22:29,741.17,590.0,0.0,0.0,0.0,0.0,26.0,9.0,0.01,0.92187578125
2026-09-23 22:29,741.17,595.0,0.0,0.0,0.0,0.0,56.0,13.0,0.02,0.937500625
2026-09-23 22:29,741.17,600.0,0.0,0.0,0.0,0.0,93.0,13.0,0.01,0.9062509375
2026-09-23 22:29,741.17,605.0,0.0,0.0,0.0,0.0,18.0,1.0,0.01,0.87500125
2026-09-23 22:29,741.17,610.0,0.0,0.0,0.0,0.0,44.0,33.0,0.01,0.8437515624999999
2026-09-23 22:29,741.17,615.0,0.0,0.0,0.0,0.0,48.0,195.0,0.01,0.8125018749999999
2026-09-23 22:29,741.17,620.0,0.0,0.0,0.0,0.0,85.0,1096.0,0.01,0.7812521875
2026-09-23 22:29,741.17,625.0,0.0,0.0,0.0,0.0,270.0,361.0,0.01,0.70312796875
2026-09-23 22:29,741.17,630.0,0.0,0.0,0.0,0.0,60.0,6486.0,0.01,0.710940390625
2026-09-23 22:29,741.17,635.0,0.0,0.0,0.0,0.0,60.0,784.0,0.01,0.64062859375
2026-09-23 22:29,741.17,640.0,2.0,3.0,100.2,1.2656286718749998,28.0,1327.0,0.02,0.6718782812500002
2026-09-23 22:29,741.17,645.0,0.0,0.0,0.0,0.0,419.0,1051.0,0.02,0.64062859375
2026-09-23 22:29,741.17,650.0,0.0,30.0,66.3,1.1596721704101562,693.0,561.0,0.02,0.6015664843750002
2026-09-23 22:29,741.17,655.0,0.0,14.0,61.84,1.1206098657226562,7832.0,55.0,0.02,0.570316796875
2026-09-23 22:29,741.17,660.0,0.0,1.0,51.19,1.0676316149902347,988.0,4.0,0.02,0.5390671093750001
2026-09-23 22:29,741.17,665.0,0.0,0.0,0.0,0.0,982.0,7.0,0.01,0.507817421875
2026-09-23 22:29,741.17,666.0,0.0,0.0,0.0,0.0,391.0,10.0,0.02,0.500005
2026-09-23 22:29,741.17,667.0,0.0,0.0,0.0,0.0,152.0,4.0,0.02,0.507817421875
2026-09-23 22:29,741.17,668.0,0.0,0.0,0.0,0.0,234.0,4.0,0.02,0.500005
2026-09-23 22:29,741.17,669.0,0.0,0.0,0.0,0.0,675.0,4.0,0.02,0.49609878906250005
2026-09-23 22:29,741.17,670.0,0.0,1.0,46.53,0.9355475195312499,907.0,2.0,0.01,0.48828636718750007
2026-09-23 22:29,741.17,671.0,0.0,0.0,0.0,0.0,1215.0,891.0,0.02,0.48438015625
2026-09-23 22:29,741.17,672.0,0.0,0.0,0.0,0.0,960.0,42.0,0.03,0.476567734375
2026-09-23 22:29,741.17,673.0,0.0,0.0,0.0,0.0,220.0,177.0,0.01,0.4687553125
2026-09-23 22:29,741.17,674.0,0.0,0.0,0.0,0.0,293.0,36.0,0.01,0.46094289062500005
2026-09-23 22:29,741.17,675.0,0.0,0.0,37.23,0.8815929809570311,1191.0,661.0,0.01,0.45703667968750006
2026-09-23 22:29,741.17,676.0,0.0,0.0,0.0,0.0,243.0,70.0,0.01,0.44922425781249997
2026-09-23 22:29,741.17,677.0,0.0,0.0,0.0,0.0,813.0,19.0,0.01,0.4414118359375
2026-09-23 22:29,741.17,678.0,0.0,0.0,0.0,0.0,302.0,20.0,0.02,0.437505625
2026-09-23 22:29,741.17,679.0,0.0,0.0,0.0,0.0,88.0,2.0,0.01,0.42969320312500003
2026-09-23 22:29,741.17,680.0,0.0,0.0,32.83,0.8261736132812498,1457.0,2.0,0.02,0.42188078125
2026-09-23 22:29,741.17,681.0,0.0,0.0,0.0,0.0,162.0,8.0,0.09,0.41797457031249996
2026-09-23 22:29,741.17,682.0,0.0,0.0,24.42,0.8059101440429688,218.0,8.0,0.02,0.4101621484375
2026-09-23 22:29,741.17,683.0,0.0,0.0,23.56,0.7937032348632812,235.0,2.0,0.02,0.4023497265625
2026-09-23 22:29,741.17,684.0,0.0,0.0,33.29,0.7829611547851563,699.0,59.0,0.02,0.398443515625
2026-09-23 22:29,741.17,685.0,1.0,1.0,60.17,0.7719749365234375,897.0,28.0,0.02,0.39063109375
2026-09-23 22:29,741.17,686.0,0.0,37.0,31.06,0.7612328564453126,394.0,3565.0,0.01,0.38281867187499996
2026-09-23 22:29,741.17,687.0,0.0,0.0,0.0,0.0,108.0,3659.0,0.02,0.3789124609375
2026-09-23 22:29,741.17,688.0,0.0,2.0,29.66,0.7392604199218749,826.0,8754.0,0.01,0.3711000390625
2026-09-23 22:29,741.17,689.0,0.0,0.0,0.0,0.0,382.0,5384.0,0.02,0.3632876171875
2026-09-23 22:29,741.17,690.0,0.0,32.0,50.77,0.7175321215820312,624.0,5813.0,0.02,0.35938140625
2026-09-23 22:29,741.17,691.0,0.0,0.0,16.95,0.7041045214843751,131.0,3589.0,0.02,0.35156898437499995
2026-09-23 22:29,741.17,692.0,0.0,0.0,0.0,0.0,127.0,4798.0,0.03,0.3437565625
2026-09-23 22:29,741.17,693.0,0.0,0.0,23.43,0.6857941577148439,275.0,7411.0,0.02,0.3398503515625
2026-09-23 22:29,741.17,694.0,0.0,0.0,0.0,0.0,181.0,8554.0,0.02,0.3320379296875
2026-09-23 22:29,741.17,695.0,30.0,30.0,44.03,0.6626010302734376,534.0,2906.0,0.02,0.3242255078124999
2026-09-23 22:29,741.17,696.0,5.0,0.0,11.62,0.6513706738281251,101.0,1857.0,0.03,0.32031929687499994
2026-09-23 22:29,741.17,697.0,3.0,2.0,49.5,0.6413610083007812,303.0,5236.0,0.02,0.31250687499999996
2026-09-23 22:29,741.17,698.0,1.0,1.0,18.78,0.6303747900390625,174.0,7775.0,0.02,0.304694453125
2026-09-23 22:29,741.17,699.0,6.0,1.0,46.49,0.6191444335937502,1056.0,617.0,0.02,0.31250687499999996
2026-09-23 22:29,741.17,700.0,40.0,10.0,42.47,0.6081582153320313,1549.0,3788.0,0.02,0.304694453125
2026-09-23 22:29,741.17,701.0,12.0,7.0,20.37,0.5969278588867188,255.0,3301.0,0.01,0.29883513671874995
2026-09-23 22:29,741.17,702.0,169.0,2.0,19.38,0.5847209497070311,157.0,720.0,0.02,0.27930408203124996
2026-09-23 22:29,741.17,703.0,81.0,41.0,36.02,0.5734905932617188,255.0,1013.0,0.02,0.273444765625
2026-09-23 22:29,741.17,704.0,78.0,2.0,36.69,0.5327195166015625,880.0,611.0,0.02,0.26563234375
2026-09-23 22:29,741.17,705.0,93.0,35.0,34.21,0.5207567456054687,698.0,1119.0,0.03,0.27149166015625
2026-09-23 22:29,741.17,706.0,81.0,1.0,29.12,0.5097705273437501,188.0,1443.0,0.02,0.26563234375
