ts_utc,spot,strike,call_oi,call_vol,call_last,call_iv,put_oi,put_vol,put_last,put_iv
2026-09-23 17:59,741.19,500.0,0.0,0.0,0.0,0.0,580.0,510.0,0.01,1.5312523437499999
2026-09-23 17:59,741.19,505.0,0.0,0.0,0.0,0.0,57.0,20.0,0.01,1.5000025
2026-09-23 17:59,741.19,510.0,0.0,0.0,0.0,0.0,23.0,100.0,0.03,1.46875265625
2026-09-23 17:59,741.19,515.0,0.0,0.0,0.0,0.0,9.0,40.0,0.03,1.4375028125
2026-09-23 17:59,741.19,520.0,0.0,0.0,0.0,0.0,30.0,10.0,0.01,1.40625296875
2026-09-23 17:59,741.19,525.0,0.0,0.0,0.0,0.0,7.0,0.0,0.06,1.3750031249999999
2026-09-23 17:59,741.19,530.0,0.0,0.0,0.0,0.0,3.0,0.0,0.01,1.3906280468749999
2026-09-23 17:59,741.19,535.0,0.0,0.0,0.0,0.0,97.0,2.0,0.01,1.2812535937499998
2026-09-23 17:59,741.19,540.0,0.0,0.0,0.0,0.0,250.0,100.0,0.01,1.2500037499999999
2026-09-23 17:59,741.19,545.0,0.0,0.0,0.0,0.0,120.0,100.0,0.01,1.21875390625
2026-09-23 17:59,741.19,550.0,0.0,0.0,0.0,0.0,203.0,100.0,0.01,1.1875040625
2026-09-23 17:59,741.19,555.0,0.0,0.0,0.0,0.0,112.0,11.0,0.01,1.15625421875
2026-09-23 17:59,741.19,560.0,0.0,0.0,0.0,0.0,21.0,1.0,0.01,1.125004375
2026-09-23 17:59,741.19,570.0,0.0,0.0,0.0,0.0,10.0,1.0,0.01,1.0625046875000002
2026-09-23 17:59,741.19,575.0,0.0,0.0,0.0,0.0,8.0,0.0,0.02,1.0781296093750001
2026-09-23 17:59,741.19,580.0,0.0,0.0,0.0,0.0,101.0,40.0,0.01,1.0468797656250002
2026-09-23 17:59,741.19,585.0,0.0,0.0,0.0,0.0,150.0,1.0,0.02,1.0625046875000002
2026-09-23 17:59,741.19,590.0,0.0,0.0,0.0,0.0,26.0,1.0,0.02,0.92187578125
2026-09-23 17:59,741.19,595.0,0.0,0.0,0.0,0.0,56.0,4.0,0.01,0.937500625
2026-09-23 17:59,741.19,600.0,0.0,0.0,0.0,0.0,93.0,13.0,0.01,0.9062509375
2026-09-23 17:59,741.19,605.0,0.0,0.0,0.0,0.0,18.0,1.0,0.01,0.87500125
2026-09-23 17:59,741.19,610.0,0.0,0.0,0.0,0.0,44.0,1.0,0.27,0.8437515624999999
