ts_utc,spot,strike,call_oi,call_vol,call_last,call_iv,put_oi,put_vol,put_last,put_iv
2026-09-25 18:53,770.82,500.0,0.0,268.0,270.69,2.9765650585937498,2482.0,6.0,0.01,2.3750040624999995
2026-09-25 18:53,770.82,505.0,0.0,0.0,0.0,0.0,759.0,1.0,0.01,2.3125042187499996
2026-09-25 18:53,770.82,510.0,0.0,0.0,0.0,0.0,210.0,23.0,0.01,2.2500043749999996
2026-09-25 18:53,770.82,515.0,0.0,0.0,0.0,0.0,78.0,1.0,0.02,2.2500043749999996
2026-09-25 18:53,770.82,520.0,0.0,103.0,250.65,2.7890655273437504,645.0,600.0,0.02,2.1875045312499997
2026-09-25 18:53,770.82,525.0,0.0,0.0,0.0,0.0,99.0,26.0,0.01,2.1250046874999997
2026-09-25 18:53,770.82,530.0,0.0,0.0,0.0,0.0,18140.0,2.0,0.01,2.0625048437499998
2026-09-25 18:53,770.82,535.0,0.0,0.0,0.0,0.0,109.0,17.0,0.01,2.000005
2026-09-25 18:53,770.82,540.0,0.0,0.0,0.0,0.0,506.0,410.0,0.01,1.96875015625
2026-09-25 18:53,770.82,545.0,0.0,0.0,0.0,0.0,81.0,16.0,0.01,1.9375003125
2026-09-25 18:53,770.82,550.0,0.0,71.0,220.89,2.0937547656249995,237.0,39.0,0.01,1.875000625
2026-09-25 18:53,770.82,555.0,0.0,68.0,215.75,2.2109419726562494,247.0,110.0,0.01,1.8125009374999999
2026-09-25 18:53,770.82,560.0,0.0,0.0,0.0,0.0,1150.0,10.0,0.01,1.78125109375
2026-09-25 18:53,770.82,565.0,0.0,8.0,205.85,1.75000125,24.0,4.0,0.01,1.75000125
2026-09-25 18:53,770.82,570.0,0.0,54.0,201.24,1.953125234375,76.0,22.0,0.01,1.6875015625
2026-09-25 18:53,770.82,575.0,0.0,89.0,196.25,1.71875140625,157.0,12.0,0.01,1.625001875
2026-09-25 18:53,770.82,580.0,0.0,93.0,191.25,2.3808634228515624,196.0,27.0,0.01,1.5937520312499998
2026-09-25 18:53,770.82,585.0,39.0,61.0,186.21,2.058598603515625,52.0,5.0,0.01,1.5625021874999998
2026-09-25 18:53,770.82,590.0,0.0,23.0,180.63,2.0351611621093753,362.0,38.0,0.01,1.5000025
2026-09-25 18:53,770.82,595.0,3.0,154.0,175.63,1.8359383203124997,2157.0,1.0,0.01,1.46875265625
2026-09-25 18:53,770.82,600.0,11.0,279.0,171.12,1.5000025,599.0,3.0,0.01,1.4375028125
2026-09-25 18:53,770.82,605.0,7.0,116.0,166.05,1.6992202539062502,1015.0,4.0,0.01,1.3750031249999999
2026-09-25 18:53,770.82,610.0,0.0,55.0,161.05,1.8671881640625,864.0,2.0,0.01,1.3437532812499997
2026-09-25 18:53,770.82,615.0,0.0,10.0,156.5,1.763673056640625,995.0,111.0,0.01,1.2812535937499998
2026-09-25 18:53,770.82,620.0,26.0,66.0,150.73,1.3906280468749999,4758.0,1.0,0.01,1.2500037499999999
2026-09-25 18:53,770.82,625.0,0.0,8.0,145.73,1.720704521484375,1169.0,3.0,0.01,1.1875040625
2026-09-25 18:53,770.82,630.0,0.0,8.0,141.28,1.0000000000000003e-05,890.0,2.0,0.01,1.15625421875
2026-09-25 18:53,770.82,635.0,0.0,117.0,135.71,1.2500037499999999,1271.0,6.0,0.01,1.125004375
2026-09-25 18:53,770.82,640.0,0.0,155.0,130.71,1.4882838085937498,12129.0,10.0,0.01,1.0625046875000002
2026-09-25 18:53,770.82,645.0,0.0,10.0,123.59,1.0312548437500002,1386.0,50.0,0.01,1.0312548437500002
2026-09-25 18:53,770.82,650.0,10.0,146.0,121.08,1.109379453125,1080.0,1.0,0.01,0.98437515625
2026-09-25 18:53,770.82,655.0,0.0,17.0,115.6,1.0000000000000003e-05,1454.0,1.0,0.01,0.937500625
2026-09-25 18:53,770.82,660.0,13.0,84.0,111.1,1.015629921875,1480.0,172.0,0.01,0.9062509375
2026-09-25 18:53,770.82,665.0,11.0,571.0,106.09,1.2089883300781248,2659.0,43.0,0.01,0.87500125
2026-09-25 18:53,770.82,670.0,31.0,16.0,100.83,1.0000000000000003e-05,8677.0,10.0,0.01,0.8281267187499999
2026-09-25 18:53,770.82,675.0,15.0,24.0,96.05,0.8828136718749999,11447.0,13.0,0.01,0.7812521875
2026-09-25 18:53,770.82,680.0,26.0,70.0,91.08,0.937500625,3601.0,1.0,0.01,0.7500025
2026-09-25 18:53,770.82,685.0,28.0,16.0,86.01,0.9433599414062499,1772.0,23.0,0.01,0.70312796875
2026-09-25 18:53,770.82,690.0,46.0,493.0,81.06,0.867188828125,1787.0,32.0,0.01,0.6562534375000001
2026-09-25 18:53,770.82,695.0,61.0,2.0,72.65,0.7656273437500001,4759.0,1271.0,0.01,0.6250037500000001
2026-09-25 18:53,770.82,700.0,123.0,41.0,71.22,0.8623060644531251,2670.0,2.0,0.01,0.57812921875
2026-09-25 18:53,770.82,705.0,89.0,14.0,65.95,0.6171913281250001,2106.0,11.0,0.01,0.5468795312500001
2026-09-25 18:53,770.82,710.0,94.0,110.0,60.96,0.648441015625,3449.0,1.0,0.01,0.500005
2026-09-25 18:53,770.82,715.0,109.0,154.0,55.93,0.6152382226562501,4463.0,1533.0,0.01,0.49219257812500006
